Datetime,NVDA_price,NVDA_vol,TSM_price,TSM_vol,AMD_price,AMD_vol,INTC_price,INTC_vol,ASML_price,ASML_vol
2026-02-18 17:23:00+00:00,189.2550048828125,154625,366.4949951171875,4966,202.80999755859375,27074,46.23099899291992,82287,1469.47998046875,110.0
2026-02-18 17:24:00+00:00,189.3350067138672,197225,366.2145080566406,10859,202.8800048828125,27363,46.23899841308594,28304,1469.6800537109375,449.0
2026-02-18 17:25:00+00:00,189.2449951171875,237184,366.1400146484375,8500,202.67300415039062,26218,46.244998931884766,33931,1471.1400146484375,6639.0
2026-02-18 17:26:00+00:00,189.2050018310547,126931,365.94000244140625,8794,202.5908966064453,25055,46.244998931884766,37034,1470.2142333984375,1607.0
2026-02-18 17:27:00+00:00,189.16009521484375,96481,366.05499267578125,5099,202.539306640625,19806,46.23500061035156,88432,1470.0406494140625,288.0
2026-02-18 17:28:00+00:00,189.125,87333,365.989990234375,11151,202.41000366210938,29638,46.2234992980957,37239,1470.3599853515625,454.0
2026-02-18 17:29:00+00:00,189.139892578125,109232,366.0,14706,202.47459411621094,46407,46.209999084472656,60430,1470.0400390625,906.0
2026-02-18 17:30:00+00:00,189.23989868164062,103548,366.010009765625,5206,202.4149932861328,37035,46.18000030517578,32072,1469.5301513671875,1127.0
2026-02-18 17:31:00+00:00,189.2364959716797,116045,366.2099914550781,5975,202.52000427246094,32259,46.20500183105469,24676,1470.859375,777.0
2026-02-18 17:32:00+00:00,189.18409729003906,107067,366.2300109863281,3367,202.43499755859375,22657,46.224998474121094,42873,1469.989990234375,301.0
2026-02-18 17:33:00+00:00,189.16000366210938,138250,366.0950012207031,6845,202.5,26691,46.21500015258789,18744,1469.5899658203125,1586.0
2026-02-18 17:35:00+00:00,189.01499938964844,88032,365.94000244140625,5953,202.41000366210938,18417,46.125,46173,1467.969970703125,515.0
2026-02-18 17:36:00+00:00,189.07000732421875,133328,366.1116943359375,8065,202.50819396972656,18332,46.125,56342,1468.8800048828125,746.0
